,Unnamed: 0,timestamp,PM2.5,humidity,temperature
3884,3884,05/11/2020 08:00,42.0,79.0,22.5
3885,3885,05/11/2020 09:00,39.4,72.3,24.1
3886,3886,05/11/2020 10:00,39.4,66.4,25.4
3887,3887,05/11/2020 11:00,37.6,64.7,26.0
3888,3888,05/11/2020 12:00,40.8,60.3,27.3
3889,3889,05/11/2020 13:00,42.6,56.6,28.7
3890,3890,05/11/2020 14:00,44.3,55.9,28.8
3891,3891,05/11/2020 15:00,44.4,58.2,28.0
3892,3892,05/11/2020 16:00,45.4,59.9,27.5
3893,3893,05/11/2020 17:00,46.1,61.0,27.2
3894,3894,05/11/2020 18:00,46.6,63.8,26.5
3895,3895,05/11/2020 19:00,60.4,68.2,25.7
3896,3896,05/11/2020 20:00,46.5,68.7,25.7
3897,3897,05/11/2020 21:00,44.1,67.6,25.7
3898,3898,05/11/2020 22:00,48.0,69.3,25.5
3899,3899,05/11/2020 23:00,54.3,71.4,25.2
3900,3900,06/11/2020 00:00,53.7,73.8,25.0
3901,3901,06/11/2020 01:00,53.7,76.4,24.7
3902,3902,06/11/2020 02:00,62.6,78.1,24.3
3903,3903,06/11/2020 03:00,67.8,79.1,24.1
3904,3904,06/11/2020 04:00,70.0,82.7,23.8
3905,3905,06/11/2020 05:00,61.1,85.0,23.5
3906,3906,06/11/2020 06:00,63.0,85.7,23.3
3907,3907,06/11/2020 07:00,62.2,83.4,23.4
3908,3908,06/11/2020 08:00,58.1,82.1,23.8
3909,3909,06/11/2020 09:00,64.7,82.1,24.3
3910,3910,06/11/2020 10:00,67.4,80.8,24.7
3911,3911,06/11/2020 11:00,67.2,79.2,24.9
3912,3912,06/11/2020 12:00,65.1,77.3,25.5
3913,3913,06/11/2020 13:00,58.8,74.0,26.0
3914,3914,06/11/2020 14:00,54.9,71.6,26.4
3915,3915,06/11/2020 15:00,55.2,71.5,26.6
3916,3916,06/11/2020 16:00,55.9,72.3,26.5
3917,3917,06/11/2020 17:00,53.2,73.6,26.0
3918,3918,06/11/2020 18:00,52.7,76.1,25.6
3919,3919,06/11/2020 19:00,56.2,77.2,25.5
3920,3920,06/11/2020 20:00,64.9,78.5,25.5
3921,3921,06/11/2020 21:00,71.2,79.1,25.3
3922,3922,06/11/2020 22:00,69.3,79.7,25.2
3923,3923,06/11/2020 23:00,70.3,82.0,24.8
3924,3924,07/11/2020 00:00,60.5,78.5,25.0
3925,3925,07/11/2020 01:00,60.0,78.7,24.9
3926,3926,07/11/2020 02:00,57.2,79.1,24.8
3927,3927,07/11/2020 03:00,53.6,80.1,24.5
3928,3928,07/11/2020 04:00,37.4,77.2,24.5
3929,3929,07/11/2020 05:00,26.8,72.9,24.4
3930,3930,07/11/2020 06:00,24.7,73.1,24.3
3931,3931,07/11/2020 07:00,27.8,76.2,24.0
3932,3932,07/11/2020 08:00,23.8,71.9,24.3
3933,3933,07/11/2020 09:00,19.3,62.5,25.7
3934,3934,07/11/2020 10:00,18.4,56.9,26.8
3935,3935,07/11/2020 11:00,18.0,56.1,26.9
3936,3936,07/11/2020 12:00,17.3,53.8,27.7
3937,3937,07/11/2020 13:00,17.0,51.3,28.5
3938,3938,07/11/2020 14:00,17.0,49.9,29.6
3939,3939,07/11/2020 15:00,16.7,46.5,31.5
3940,3940,07/11/2020 16:00,16.7,50.0,30.3
3941,3941,07/11/2020 17:00,18.1,56.1,27.7
3942,3942,07/11/2020 18:00,20.1,59.1,27.1
3943,3943,07/11/2020 19:00,23.9,62.6,26.5
3944,3944,07/11/2020 20:00,26.8,65.4,26.1
3945,3945,07/11/2020 21:00,34.1,67.4,25.7
3946,3946,07/11/2020 22:00,33.3,73.1,24.8
3947,3947,07/11/2020 23:00,39.8,76.4,24.1
3948,3948,08/11/2020 00:00,33.5,72.3,24.4
3949,3949,08/11/2020 01:00,24.9,70.1,24.3
3950,3950,08/11/2020 02:00,21.4,68.0,24.3
3951,3951,08/11/2020 03:00,19.8,65.0,24.4
3952,3952,08/11/2020 04:00,19.5,62.0,24.4
3953,3953,08/11/2020 05:00,19.8,61.3,24.4
3954,3954,08/11/2020 06:00,22.7,66.7,23.7
3955,3955,08/11/2020 07:00,28.4,69.3,23.8
3956,3956,08/11/2020 08:00,24.9,62.4,24.4
3957,3957,08/11/2020 09:00,22.5,55.3,26.3
3958,3958,08/11/2020 10:00,21.0,49.8,27.2
3959,3959,08/11/2020 11:00,20.2,46.8,28.2
3960,3960,08/11/2020 12:00,21.1,46.2,28.9
3961,3961,08/11/2020 13:00,19.5,43.0,30.5
3962,3962,08/11/2020 14:00,19.1,40.2,31.9
3963,3963,08/11/2020 15:00,19.8,37.8,33.4
3964,3964,08/11/2020 16:00,20.5,41.4,31.3
3965,3965,08/11/2020 17:00,23.35,46.2,28.9
3966,3966,08/11/2020 18:00,26.2,52.1,27.9
3967,3967,08/11/2020 19:00,34.1,55.8,27.2
3968,3968,08/11/2020 20:00,46.9,57.8,26.8
3969,3969,08/11/2020 21:00,47.0,58.2,26.5
3970,3970,08/11/2020 22:00,48.4,60.3,25.8
3971,3971,08/11/2020 23:00,49.9,66.0,25.2
3972,3972,09/11/2020 00:00,51.4,68.4,24.6
3973,3973,09/11/2020 01:00,35.8,65.9,24.3
3974,3974,09/11/2020 02:00,30.9,64.2,24.1
3975,3975,09/11/2020 03:00,23.0,61.4,24.0
3976,3976,09/11/2020 04:00,20.3,58.4,24.1
3977,3977,09/11/2020 05:00,20.0,58.6,23.9
3978,3978,09/11/2020 06:00,21.3,59.4,23.7
3979,3979,09/11/2020 07:00,22.4,60.8,23.5
3980,3980,09/11/2020 08:00,22.5,58.3,24.4
3981,3981,09/11/2020 09:00,21.5,51.6,25.5
3982,3982,09/11/2020 10:00,19.4,45.7,26.7
3983,3983,09/11/2020 11:00,22.0,40.1,27.2
3984,3984,09/11/2020 12:00,24.6,37.4,28.0
3985,3985,09/11/2020 13:00,17.5,32.6,29.8
3986,3986,09/11/2020 14:00,21.1,32.5,31.2
3987,3987,09/11/2020 15:00,22.6,25.0,33.2
3988,3988,09/11/2020 16:00,24.2,31.9,31.1
3989,3989,09/11/2020 17:00,22.2,37.9,28.1
3990,3990,09/11/2020 18:00,21.6,41.6,27.1
3991,3991,09/11/2020 19:00,27.6,47.1,26.0
3992,3992,09/11/2020 20:00,38.4,52.8,24.9
3993,3993,09/11/2020 21:00,43.6,51.2,25.2
3994,3994,09/11/2020 22:00,57.8,54.8,24.7
3995,3995,09/11/2020 23:00,60.4,55.1,24.2
3996,3996,10/11/2020 00:00,36.2,52.9,23.7
3997,3997,10/11/2020 01:00,31.4,53.7,23.0
3998,3998,10/11/2020 02:00,26.9,51.2,22.8
3999,3999,10/11/2020 03:00,21.1,46.2,23.0
4000,4000,10/11/2020 04:00,20.2,48.0,22.6
4001,4001,10/11/2020 05:00,34.6,68.2,21.5
4002,4002,10/11/2020 06:00,37.4,74.0,21.1
4003,4003,10/11/2020 07:00,35.6,70.3,21.2
4004,4004,10/11/2020 08:00,38.3,71.4,21.3
4005,4005,10/11/2020 09:00,33.9,62.4,22.7
4006,4006,10/11/2020 10:00,26.7,50.4,24.5
4007,4007,10/11/2020 11:00,19.5,38.4,26.2
4008,4008,10/11/2020 12:00,19.7,37.5,26.8
4009,4009,10/11/2020 13:00,18.4,33.2,28.9
4010,4010,10/11/2020 14:00,17.4,31.0,30.8
4011,4011,10/11/2020 15:00,17.7,27.0,32.2
4012,4012,10/11/2020 16:00,18.1,29.0,30.4
4013,4013,10/11/2020 17:00,21.2,33.8,27.4
4014,4014,10/11/2020 18:00,22.7,42.0,25.8
4015,4015,10/11/2020 19:00,26.8,49.6,24.5
4016,4016,10/11/2020 20:00,42.6,50.0,24.6
4017,4017,10/11/2020 21:00,54.9,48.7,24.9
4018,4018,10/11/2020 22:00,52.8,50.2,24.5
4019,4019,10/11/2020 23:00,40.3,52.0,23.9
4020,4020,11/11/2020 00:00,32.8,51.2,23.6
4021,4021,11/11/2020 01:00,33.1,50.4,23.6
4022,4022,11/11/2020 02:00,22.0,47.8,23.2
4023,4023,11/11/2020 03:00,24.7,55.0,22.6
4024,4024,11/11/2020 04:00,37.6,70.3,21.6
4025,4025,11/11/2020 05:00,47.6,77.2,21.0
4026,4026,11/11/2020 06:00,50.9,80.7,20.6
4027,4027,11/11/2020 07:00,52.0,81.8,20.6
4028,4028,11/11/2020 08:00,39.1,77.9,21.3
4029,4029,11/11/2020 09:00,32.5,71.7,22.1
4030,4030,11/11/2020 10:00,31.1,65.6,23.1
4031,4031,11/11/2020 11:00,30.6,59.1,24.5
4032,4032,11/11/2020 12:00,19.8,35.9,26.9
4033,4033,11/11/2020 13:00,19.2,33.7,27.8
4034,4034,11/11/2020 14:00,18.8,32.9,28.5
4035,4035,11/11/2020 15:00,18.7,30.2,30.7
4036,4036,11/11/2020 16:00,19.5,32.7,29.4
4037,4037,11/11/2020 17:00,20.2,37.6,27.6
4038,4038,11/11/2020 18:00,30.8,42.0,26.8
4039,4039,11/11/2020 19:00,24.9,47.1,26.1
4040,4040,11/11/2020 20:00,30.0,51.7,25.7
4041,4041,11/11/2020 21:00,33.0,55.9,24.8
4042,4042,11/11/2020 22:00,33.7,59.3,24.2
4043,4043,11/11/2020 23:00,36.7,62.3,23.9
4044,4044,12/11/2020 00:00,38.9,62.9,23.6
4045,4045,12/11/2020 01:00,41.1,64.7,23.3
4046,4046,12/11/2020 02:00,44.4,70.4,22.5
4047,4047,12/11/2020 03:00,46.0,74.9,21.9
4048,4048,12/11/2020 04:00,42.7,71.2,22.2
4049,4049,12/11/2020 05:00,47.5,73.2,22.2
4050,4050,12/11/2020 06:00,50.4,78.2,21.7
4051,4051,12/11/2020 07:00,43.0,80.0,21.6
4052,4052,12/11/2020 08:00,37.0,77.4,22.1
4053,4053,12/11/2020 09:00,35.2,68.4,23.6
4054,4054,12/11/2020 10:00,31.5,55.6,25.6
4055,4055,12/11/2020 11:00,23.1,40.1,27.8
4056,4056,12/11/2020 12:00,21.7,36.1,29.0
4057,4057,12/11/2020 13:00,19.9,32.4,31.1
4058,4058,12/11/2020 14:00,18.5,29.0,32.6
4059,4059,12/11/2020 15:00,18.9,34.0,33.9
4060,4060,12/11/2020 16:00,19.0,31.0,31.4
4061,4061,12/11/2020 17:00,20.7,36.1,28.1
4062,4062,12/11/2020 18:00,22.8,42.6,26.9
4063,4063,12/11/2020 19:00,34.1,53.2,25.5
4064,4064,12/11/2020 20:00,52.5,58.4,24.9
4065,4065,12/11/2020 21:00,63.3,61.7,24.6
4066,4066,12/11/2020 22:00,74.0,63.9,24.2
4067,4067,12/11/2020 23:00,50.5,58.4,24.3
4068,4068,13/11/2020 00:00,53.4,63.9,23.2
4069,4069,13/11/2020 01:00,64.9,67.1,22.6
4070,4070,13/11/2020 02:00,43.7,68.3,22.6
4071,4071,13/11/2020 03:00,43.3,70.0,22.2
4072,4072,13/11/2020 04:00,48.5,73.9,22.0
4073,4073,13/11/2020 05:00,49.9,77.6,21.8
4074,4074,13/11/2020 06:00,40.7,81.0,21.6
4075,4075,13/11/2020 07:00,37.2,83.0,21.4
4076,4076,13/11/2020 08:00,38.6,81.7,22.0
4077,4077,13/11/2020 09:00,37.7,68.3,24.0
4078,4078,13/11/2020 10:00,23.4,46.5,26.2
4079,4079,13/11/2020 11:00,19.6,38.2,27.7
4080,4080,13/11/2020 12:00,20.3,35.6,29.0
4081,4081,13/11/2020 13:00,21.1,31.4,31.3
4082,4082,13/11/2020 14:00,18.4,27.0,33.4
4083,4083,13/11/2020 15:00,17.9,33.0,33.7
4084,4084,13/11/2020 16:00,20.8,26.0,31.7
4085,4085,13/11/2020 17:00,21.6,35.7,28.5
4086,4086,13/11/2020 18:00,25.5,40.9,27.6
4087,4087,13/11/2020 19:00,35.4,44.6,26.6
4088,4088,13/11/2020 20:00,35.9,46.4,25.9
4089,4089,13/11/2020 21:00,35.4,52.6,25.1
4090,4090,13/11/2020 22:00,39.7,57.2,24.6
4091,4091,13/11/2020 23:00,51.0,64.6,23.5
4092,4092,14/11/2020 00:00,38.3,59.5,23.0
4093,4093,14/11/2020 01:00,32.0,60.6,22.4
4094,4094,14/11/2020 02:00,39.0,63.6,22.0
4095,4095,14/11/2020 03:00,50.4,73.6,21.3
4096,4096,14/11/2020 04:00,36.1,76.3,20.4
4097,4097,14/11/2020 05:00,31.5,79.2,19.6
4098,4098,14/11/2020 06:00,31.4,82.4,19.0
4099,4099,14/11/2020 07:00,31.5,82.3,19.0
4100,4100,14/11/2020 08:00,31.6,78.8,19.8
4101,4101,14/11/2020 09:00,28.2,70.3,21.7
4102,4102,14/11/2020 10:00,27.6,57.6,24.3
4103,4103,14/11/2020 11:00,19.1,37.1,26.9
4104,4104,14/11/2020 12:00,19.3,35.3,28.3
4105,4105,14/11/2020 13:00,19.2,31.8,30.7
4106,4106,14/11/2020 14:00,18.5,29.0,32.1
4107,4107,14/11/2020 15:00,19.0,33.0,32.5
4108,4108,14/11/2020 16:00,19.6,33.5,30.9
4109,4109,14/11/2020 17:00,21.1,37.9,28.3
4110,4110,14/11/2020 18:00,24.8,38.9,27.6
4111,4111,14/11/2020 19:00,44.9,43.7,27.1
4112,4112,14/11/2020 20:00,39.4,44.5,26.5
4113,4113,14/11/2020 21:00,30.2,46.8,25.8
4114,4114,14/11/2020 22:00,23.0,53.2,24.9
4115,4115,14/11/2020 23:00,21.2,64.3,23.0
4116,4116,15/11/2020 00:00,27.7,68.5,21.6
4117,4117,15/11/2020 01:00,22.0,78.0,20.6
4118,4118,15/11/2020 02:00,20.1,80.0,20.2
4119,4119,15/11/2020 03:00,20.1,79.1,20.4
4120,4120,15/11/2020 04:00,21.1,84.2,19.8
4121,4121,15/11/2020 05:00,22.7,83.3,19.9
4122,4122,15/11/2020 06:00,26.8,85.0,19.5
4123,4123,15/11/2020 07:00,33.6,89.5,19.2
4124,4124,15/11/2020 08:00,33.3,91.1,19.0
4125,4125,15/11/2020 09:00,31.3,92.1,19.2
4126,4126,15/11/2020 10:00,27.6,92.7,19.4
4127,4127,15/11/2020 11:00,24.7,92.0,19.6
4128,4128,15/11/2020 12:00,25.7,92.9,19.3
4129,4129,15/11/2020 13:00,25.6,93.4,19.3
4130,4130,15/11/2020 14:00,22.9,93.0,19.6
4131,4131,15/11/2020 15:00,20.3,92.9,19.5
4132,4132,15/11/2020 16:00,19.4,93.0,19.4
4133,4133,15/11/2020 17:00,22.0,92.9,19.3
4134,4134,15/11/2020 18:00,24.8,92.3,19.5
4135,4135,15/11/2020 19:00,26.5,92.0,19.6
4136,4136,15/11/2020 20:00,25.7,91.7,19.7
4137,4137,15/11/2020 21:00,25.6,90.9,19.8
4138,4138,15/11/2020 22:00,25.9,90.4,20.0
4139,4139,15/11/2020 23:00,27.5,91.0,20.0
4140,4140,16/11/2020 00:00,26.8,91.9,20.0
4141,4141,16/11/2020 01:00,27.2,92.4,19.9
4142,4142,16/11/2020 02:00,28.8,93.7,19.7
4143,4143,16/11/2020 03:00,29.6,93.9,19.7
4144,4144,16/11/2020 04:00,32.0,94.5,19.7
4145,4145,16/11/2020 05:00,29.3,94.3,19.8
4146,4146,16/11/2020 06:00,28.9,94.8,19.7
4147,4147,16/11/2020 07:00,30.5,95.5,19.7
4148,4148,16/11/2020 08:00,22.0,95.5,20.1
4149,4149,16/11/2020 09:00,14.5,95.2,20.2
4150,4150,16/11/2020 10:00,14.6,95.0,20.4
4151,4151,16/11/2020 11:00,13.8,94.8,20.8
4152,4152,16/11/2020 12:00,13.8,94.8,20.9
4153,4153,16/11/2020 13:00,13.6,94.7,21.1
4154,4154,16/11/2020 14:00,13.8,94.9,21.1
4155,4155,16/11/2020 15:00,14.1,94.8,21.2
4156,4156,16/11/2020 16:00,14.3,95.0,21.3
4157,4157,16/11/2020 17:00,13.8,95.2,21.4
4158,4158,16/11/2020 18:00,13.8,95.2,21.4
4159,4159,16/11/2020 19:00,13.7,95.3,21.3
4160,4160,16/11/2020 20:00,13.8,95.4,21.3
4161,4161,16/11/2020 21:00,13.3,95.4,21.4
4162,4162,16/11/2020 22:00,13.3,95.5,21.4
4163,4163,16/11/2020 23:00,13.4,95.6,21.3
4164,4164,17/11/2020 00:00,13.0,95.4,21.7
4165,4165,17/11/2020 01:00,13.1,95.5,21.6
4166,4166,17/11/2020 02:00,13.5,95.5,21.5
4167,4167,17/11/2020 03:00,13.5,95.7,21.5
4168,4168,17/11/2020 04:00,13.1,95.8,21.6
4169,4169,17/11/2020 05:00,13.0,95.5,22.0
4170,4170,17/11/2020 06:00,13.0,95.4,22.0
4171,4171,17/11/2020 07:00,13.0,95.5,22.1
4172,4172,17/11/2020 08:00,24.5,95.9,21.9
4173,4173,17/11/2020 09:00,28.6,95.8,22.2
4174,4174,17/11/2020 10:00,43.4,95.1,23.0
4175,4175,17/11/2020 11:00,37.7,92.9,24.1
4176,4176,17/11/2020 12:00,34.7,89.9,25.3
4177,4177,17/11/2020 13:00,35.3,88.1,26.0
4178,4178,17/11/2020 14:00,33.6,82.9,27.7
4179,4179,17/11/2020 15:00,24.7,65.7,32.0
4180,4180,17/11/2020 16:00,22.7,64.1,31.5
4181,4181,17/11/2020 17:00,25.5,77.6,27.5
4182,4182,17/11/2020 18:00,24.8,82.4,26.6
4183,4183,17/11/2020 19:00,24.3,86.2,25.9
4184,4184,17/11/2020 20:00,24.9,89.0,25.2
4185,4185,17/11/2020 21:00,25.8,89.7,25.0
4186,4186,17/11/2020 22:00,25.9,89.0,24.9
4187,4187,17/11/2020 23:00,26.3,89.0,24.7
4188,4188,18/11/2020 00:00,25.9,89.3,24.5
4189,4189,18/11/2020 01:00,27.0,89.1,24.5
4190,4190,18/11/2020 02:00,27.7,89.4,24.3
4191,4191,18/11/2020 03:00,28.5,89.5,24.2
4192,4192,18/11/2020 04:00,27.5,89.2,24.2
4193,4193,18/11/2020 05:00,28.4,89.1,24.3
4194,4194,18/11/2020 06:00,27.6,89.6,24.3
4195,4195,18/11/2020 07:00,29.5,89.7,24.4
4196,4196,18/11/2020 08:00,29.3,87.7,25.1
4197,4197,18/11/2020 09:00,26.1,82.7,26.4
4198,4198,18/11/2020 10:00,23.0,78.1,27.5
4199,4199,18/11/2020 11:00,17.9,71.5,28.7
4200,4200,18/11/2020 12:00,16.5,68.4,29.4
4201,4201,18/11/2020 13:00,16.4,66.7,29.7
4202,4202,18/11/2020 14:00,16.2,65.8,30.2
4203,4203,18/11/2020 15:00,16.5,63.7,30.9
4204,4204,18/11/2020 16:00,16.4,61.9,31.3
4205,4205,18/11/2020 17:00,17.3,69.5,28.9
4206,4206,18/11/2020 18:00,18.2,73.3,28.0
4207,4207,18/11/2020 19:00,18.6,75.1,27.3
4208,4208,18/11/2020 20:00,18.6,77.9,26.7
4209,4209,18/11/2020 21:00,19.0,80.8,26.0
4210,4210,18/11/2020 22:00,19.4,84.2,25.4
4211,4211,18/11/2020 23:00,20.0,86.4,25.1
4212,4212,19/11/2020 00:00,22.8,87.5,25.0
4213,4213,19/11/2020 01:00,22.1,88.0,24.9
4214,4214,19/11/2020 02:00,23.3,88.7,24.7
4215,4215,19/11/2020 03:00,23.6,89.3,24.6
4216,4216,19/11/2020 04:00,23.9,89.0,24.7
4217,4217,19/11/2020 05:00,24.9,88.9,24.6
4218,4218,19/11/2020 06:00,25.6,88.2,24.8
4219,4219,19/11/2020 07:00,29.5,88.2,24.9
4220,4220,19/11/2020 08:00,27.3,88.2,25.0
4221,4221,19/11/2020 09:00,29.9,86.5,25.5
4222,4222,19/11/2020 10:00,33.1,85.8,25.7
4223,4223,19/11/2020 11:00,29.3,84.1,26.0
4224,4224,19/11/2020 12:00,28.2,79.8,27.2
4225,4225,19/11/2020 13:00,23.5,70.6,29.4
4226,4226,19/11/2020 14:00,18.6,60.4,32.1
4227,4227,19/11/2020 15:00,17.3,52.6,34.0
4228,4228,19/11/2020 16:00,18.1,63.0,30.7
4229,4229,19/11/2020 17:00,18.1,70.2,28.6
4230,4230,19/11/2020 18:00,18.7,75.0,27.6
4231,4231,19/11/2020 19:00,20.5,77.9,27.1
4232,4232,19/11/2020 20:00,20.4,78.2,27.0
4233,4233,19/11/2020 21:00,21.4,78.8,26.6
4234,4234,19/11/2020 22:00,21.2,79.5,26.3
4235,4235,19/11/2020 23:00,20.1,83.8,25.5
4236,4236,20/11/2020 00:00,19.1,86.0,25.1
4237,4237,20/11/2020 01:00,20.2,88.1,24.8
4238,4238,20/11/2020 02:00,23.2,87.4,25.0
4239,4239,20/11/2020 03:00,24.9,88.0,24.8
4240,4240,20/11/2020 04:00,25.1,88.5,24.8
4241,4241,20/11/2020 05:00,26.5,89.1,24.8
4242,4242,20/11/2020 06:00,29.7,88.6,24.9
4243,4243,20/11/2020 07:00,31.1,88.1,25.1
4244,4244,20/11/2020 08:00,32.4,86.4,25.6
4245,4245,20/11/2020 09:00,31.7,83.5,26.3
4246,4246,20/11/2020 10:00,29.6,80.9,27.0
4247,4247,20/11/2020 11:00,23.9,78.0,27.6
4248,4248,20/11/2020 12:00,20.2,71.4,28.9
4249,4249,20/11/2020 13:00,18.0,65.8,30.3
4250,4250,20/11/2020 14:00,18.3,63.7,30.9
4251,4251,20/11/2020 15:00,17.1,55.7,33.3
4252,4252,20/11/2020 16:00,16.7,59.5,31.7
4253,4253,20/11/2020 17:00,17.4,67.2,29.6
4254,4254,20/11/2020 18:00,18.8,73.7,28.5
4255,4255,20/11/2020 19:00,19.0,76.7,27.6
4256,4256,20/11/2020 20:00,19.6,81.4,26.7
4257,4257,20/11/2020 21:00,18.1,84.9,26.0
4258,4258,20/11/2020 22:00,19.3,85.8,25.7
4259,4259,20/11/2020 23:00,20.2,86.6,25.6
4260,4260,21/11/2020 00:00,21.8,87.5,25.4
4261,4261,21/11/2020 01:00,21.9,87.7,25.5
4262,4262,21/11/2020 02:00,21.9,88.0,25.4
4263,4263,21/11/2020 03:00,22.1,88.8,25.2
4264,4264,21/11/2020 04:00,24.5,88.7,25.2
4265,4265,21/11/2020 05:00,24.6,88.0,25.4
4266,4266,21/11/2020 06:00,25.8,88.0,25.5
4267,4267,21/11/2020 07:00,23.9,87.2,25.6
4268,4268,21/11/2020 08:00,28.9,86.0,26.1
4269,4269,21/11/2020 09:00,25.3,83.1,27.0
4270,4270,21/11/2020 10:00,27.0,77.6,28.1
4271,4271,21/11/2020 11:00,21.8,71.7,29.2
4272,4272,21/11/2020 12:00,20.5,68.7,29.9
4273,4273,21/11/2020 13:00,18.4,63.9,31.5
4274,4274,21/11/2020 14:00,17.6,59.7,32.2
4275,4275,21/11/2020 15:00,17.7,60.4,31.6
4276,4276,21/11/2020 16:00,17.5,61.5,31.3
4277,4277,21/11/2020 17:00,17.5,72.1,29.4
4278,4278,21/11/2020 18:00,17.1,78.6,27.8
4279,4279,21/11/2020 19:00,17.2,80.2,27.2
4280,4280,21/11/2020 20:00,17.5,82.2,26.6
4281,4281,21/11/2020 21:00,16.8,83.1,26.3
4282,4282,21/11/2020 22:00,17.3,85.0,25.9
4283,4283,21/11/2020 23:00,18.6,85.6,25.9
4284,4284,22/11/2020 00:00,20.2,86.4,25.7
4285,4285,22/11/2020 01:00,21.3,86.9,25.5
4286,4286,22/11/2020 02:00,23.9,87.8,25.4
4287,4287,22/11/2020 03:00,23.9,87.5,25.5
4288,4288,22/11/2020 04:00,22.4,87.2,25.5
4289,4289,22/11/2020 05:00,22.6,87.4,25.6
4290,4290,22/11/2020 06:00,22.4,88.2,25.5
4291,4291,22/11/2020 07:00,22.7,87.9,25.6
4292,4292,22/11/2020 08:00,28.9,86.2,26.4
4293,4293,22/11/2020 09:00,29.8,85.5,26.6
4294,4294,22/11/2020 10:00,30.3,82.5,27.5
4295,4295,22/11/2020 11:00,26.1,78.6,28.1
4296,4296,22/11/2020 12:00,20.5,70.5,30.0
4297,4297,22/11/2020 13:00,21.0,73.5,29.2
4298,4298,22/11/2020 14:00,24.7,70.0,29.8
4299,4299,22/11/2020 15:00,18.5,66.6,30.6
4300,4300,22/11/2020 16:00,17.3,61.9,31.4
4301,4301,22/11/2020 17:00,20.1,67.0,29.6
4302,4302,22/11/2020 18:00,19.5,77.4,27.9
4303,4303,22/11/2020 19:00,20.1,81.9,27.2
4304,4304,22/11/2020 20:00,19.7,81.6,26.8
4305,4305,22/11/2020 21:00,19.7,82.8,26.3
4306,4306,22/11/2020 22:00,19.8,83.6,26.1
4307,4307,22/11/2020 23:00,19.9,82.9,26.2
4308,4308,23/11/2020 00:00,18.6,83.1,26.2
4309,4309,23/11/2020 01:00,17.6,84.1,26.1
4310,4310,23/11/2020 02:00,16.5,84.7,25.8
4311,4311,23/11/2020 03:00,15.6,83.8,25.9
4312,4312,23/11/2020 04:00,16.9,84.9,25.9
4313,4313,23/11/2020 05:00,18.6,86.5,25.7
4314,4314,23/11/2020 06:00,19.2,85.6,25.5
4315,4315,23/11/2020 07:00,26.9,87.8,25.3
4316,4316,23/11/2020 08:00,33.5,86.8,25.6
4317,4317,23/11/2020 09:00,26.6,80.9,26.9
4318,4318,23/11/2020 10:00,24.1,74.6,28.1
4319,4319,23/11/2020 11:00,20.8,69.1,29.2
4320,4320,23/11/2020 12:00,21.7,67.5,29.4
4321,4321,23/11/2020 13:00,21.3,68.5,29.4
4322,4322,23/11/2020 14:00,18.3,61.2,31.6
4323,4323,23/11/2020 15:00,16.0,58.9,31.9
4324,4324,23/11/2020 16:00,16.9,63.7,30.2
4325,4325,23/11/2020 17:00,17.1,68.8,28.7
4326,4326,23/11/2020 18:00,18.0,74.0,27.6
4327,4327,23/11/2020 19:00,20.7,76.3,27.0
4328,4328,23/11/2020 20:00,21.7,77.0,26.6
4329,4329,23/11/2020 21:00,22.1,78.5,26.2
4330,4330,23/11/2020 22:00,23.3,79.1,26.2
4331,4331,23/11/2020 23:00,23.8,79.8,26.1
4332,4332,24/11/2020 00:00,23.0,79.8,26.0
4333,4333,24/11/2020 01:00,23.0,79.7,25.9
4334,4334,24/11/2020 02:00,25.6,84.4,25.3
4335,4335,24/11/2020 03:00,25.5,84.9,25.0
4336,4336,24/11/2020 04:00,26.9,83.6,24.8
4337,4337,24/11/2020 05:00,28.3,82.8,24.6
4338,4338,24/11/2020 06:00,27.0,81.5,24.7
4339,4339,24/11/2020 07:00,25.6,81.1,24.8
4340,4340,24/11/2020 08:00,24.5,80.0,25.1
4341,4341,24/11/2020 09:00,23.9,77.2,26.0
4342,4342,24/11/2020 10:00,22.4,72.9,27.3
4343,4343,24/11/2020 11:00,22.1,71.3,27.7
4344,4344,24/11/2020 12:00,23.0,71.5,27.6
4345,4345,24/11/2020 13:00,24.3,70.0,28.0
4346,4346,24/11/2020 14:00,26.1,70.5,27.8
4347,4347,24/11/2020 15:00,27.6,73.5,27.5
4348,4348,24/11/2020 16:00,23.1,71.8,27.6
4349,4349,24/11/2020 17:00,22.0,73.5,26.8
4350,4350,24/11/2020 18:00,24.3,76.4,26.0
4351,4351,24/11/2020 19:00,27.4,78.7,25.3
4352,4352,24/11/2020 20:00,29.3,80.1,24.9
4353,4353,24/11/2020 21:00,30.6,81.0,24.5
4354,4354,24/11/2020 22:00,33.8,81.2,24.4
4355,4355,24/11/2020 23:00,28.8,78.8,24.7
4356,4356,25/11/2020 00:00,28.1,78.5,24.8
4357,4357,25/11/2020 01:00,29.5,79.3,24.8
4358,4358,25/11/2020 02:00,29.7,80.3,24.8
4359,4359,25/11/2020 03:00,31.3,81.3,24.4
4360,4360,25/11/2020 04:00,32.1,81.9,24.3
4361,4361,25/11/2020 05:00,35.0,81.6,24.5
4362,4362,25/11/2020 06:00,41.2,82.4,24.2
4363,4363,25/11/2020 07:00,39.6,81.8,24.3
4364,4364,25/11/2020 08:00,51.4,82.9,24.4
